log_loss,delta_loss,lr,log_grad_norm,log_update_ratio,dataset_id
-2.3168373205595865,0.05115276575088501,0.0005,0.12098339694176481,-10.313649092831312,0
-2.7281597676313387,-0.03324546664953232,0.0005,-0.19078683174616862,-10.625628925835247,0
-3.1767695181026774,-0.02361920475959778,0.0005,-0.2536814005280449,-10.68882057503314,0
-2.4921393308735804,0.04101257026195526,0.0005,-0.23625490979325028,-10.671732024617684,0
-3.5553671986660795,-0.05416190251708031,0.0005,-0.8209014802784963,-11.25636000753458,0
-4.1279791479817,-0.012455468997359276,0.0005,-1.234997643076373,-11.670382597628603,0
-2.238098772300136,0.09054568596184254,0.0005,-0.02199440957569728,-10.458526273340475,0
-1.7947477078890202,0.059508271515369415,0.0005,0.11301466818173743,-10.32387958777511,0
-3.506926892765586,-0.13618043810129166,0.0005,-0.5691021361398043,-11.005955912331384,0
-2.660843433173672,0.039900317788124084,0.0005,-0.13728972280036728,-10.574627220406686,0
-2.7237984511024655,-0.004264242947101593,0.0005,-0.13047220151444136,-10.56808929207747,0
-3.234978409278108,-0.026263952255249023,0.0005,-0.39649319083975876,-10.834316155756428,0
-2.9006472211535916,0.015626564621925354,0.0005,-0.3740307762888732,-10.812214334509875,0
-3.8667057604529065,-0.03406042419373989,0.0005,-1.4171891176118088,-11.854822829766041,0
-2.6407992509140406,0.05037706159055233,0.0005,-0.29022294842033675,-10.729186191896408,0
-3.1727652004403124,-0.02941664680838585,0.0005,-0.5190756244219207,-10.958299992303353,0
-3.524840025735051,-0.012431090697646141,0.0005,-0.728299443801742,-11.167776482470659,0
-2.723863620963958,0.036164211109280586,0.0005,-0.0012220280089341668,-10.441449448276733,0
-3.4098562587361188,-0.03257478028535843,0.0005,-0.7167463406613099,-11.156966945786644,0
-2.6292595517370874,0.03908590227365494,0.0005,-0.19054709167469078,-10.63139622109137,0
-4.844407379078666,-0.06425957102328539,0.0005,-1.3967208998610918,-11.83694800163744,0
-2.5445579797595306,0.07063546497374773,0.0005,0.2575028548001405,-10.1841761896893,0
-2.5079644265545107,0.002926088869571686,0.0005,-0.043776761541901486,-10.485672819105677,0
-3.7119814411517305,-0.057004764676094055,0.0005,-1.035946536430494,-11.477552622341973,0
-2.554974350233562,0.053265154361724854,0.0005,-0.0014758388639396767,-10.444021310068626,0
-3.2045999469032913,-0.03711909428238869,0.0005,-0.5128474728195362,-10.955447728747124,0
-3.830412068249321,-0.018874458968639374,0.0005,-0.9419424723414942,-11.38451661303722,0
-3.8843883226676827,-0.0011402703821659088,0.0005,-0.7549692723061499,-11.19797965301109,0
-3.5451373321080006,0.008304256945848465,0.0005,-0.6195780063136529,-11.062954638030384,0
-2.491275976925854,0.0539395846426487,0.0005,-0.4093520890505551,-10.853132076343673,0
-1.9184997996615811,0.06402282416820526,0.0005,0.3631455790234878,-10.081174615303155,0
-2.9195230536252286,-0.0928676500916481,0.0005,-0.05146016335088575,-10.495914069050386,0
-3.7170008577382876,-0.029652658849954605,0.0005,-0.5691338844905708,-11.01361188080532,0
-2.548944203312395,0.05385738983750343,0.0005,0.0674671652102984,-10.377557587135675,0
-3.095306045570189,-0.03290298953652382,0.0005,-0.2131441374183422,-10.658359620233249,0
-2.0233439018639063,0.08695146068930626,0.0005,-0.15994664135949138,-10.605465393428029,0
-2.8104888779996244,-0.07203705236315727,0.0005,-0.11462339464947038,-10.560393236609064,0
-3.491308437312418,-0.02971457690000534,0.0005,-0.538661777875436,-10.984489085960151,0
-3.620073136925731,-0.003680272027850151,0.0005,-0.47469789700059467,-10.920832208516943,0
-2.2734204999480183,0.07617868669331074,0.0005,0.25762701219177697,-10.18907265740338,0
-3.514166868238839,-0.07318680733442307,0.0005,-0.3554845620275112,-10.802207060331334,0
-1.8428981920685577,0.12858521193265915,0.0005,0.32172300585556984,-10.125499794749466,0
-2.9432020912217634,-0.10566109046339989,0.0005,-0.13058382412731875,-10.577957330063871,0
-4.813123966844801,-0.04457427281886339,0.0005,-1.8380300538489784,-12.283931799128602,0
-2.710561013830902,0.05837704334408045,0.0005,0.09053010436618535,-10.357524306509218,0
-2.4173663322658108,0.022656626999378204,0.0005,0.3155964970110655,-10.132839190389753,0
-1.891206141574906,0.061733588576316833,0.0005,0.2738344468878655,-10.174875550806298,0
-3.6939927573710225,-0.12601721100509167,0.0005,-0.8903830196091014,-11.338738321372668,0
-2.8760962390655265,0.03148183412849903,0.0005,-0.3042140170264722,-10.753195951042578,0
-3.039142594122956,-0.008478406816720963,0.0005,-0.16211589156810488,-10.611406642639738,0
-2.951100201628735,0.004406232386827469,0.0005,-0.547492427133111,-10.99683718187984,0
-1.978121921958621,0.08604663237929344,0.0005,0.06461909393040323,-10.385247020269713,0
-3.38277557885799,-0.1043757013976574,0.0005,-0.40453180937229527,-10.854391889237204,0
-3.2469253332905788,0.004940524697303772,0.0005,-0.31798046454053785,-10.768091410189191,0
-3.271654420917566,-0.0009500086307525635,0.0005,-0.5014000995228325,-10.951629039306038,0
-2.8949550227809184,0.01735791191458702,0.0005,-0.11514100229078149,-10.565792345594659,0
-3.5231197154878555,-0.025794275104999542,0.0005,-0.7966790479767092,-11.247192201567678,0
-3.0806258967992886,0.016423262655735016,0.0005,-0.22287457818914383,-10.673957561154296,0
-3.5801595230668632,-0.018059248104691505,0.0005,-0.6789734023294449,-11.130035384435507,0
-2.820591082226594,0.031699469313025475,0.0005,0.10087376468599774,-10.350807733483839,0
-2.2582939806695066,0.04495793953537941,0.0005,0.203352896884397,-10.24860969140987,0
-2.999934210208102,-0.05473831668496132,0.0005,-0.2062041685841626,-10.65828786344573,0
-3.0548385314683344,-0.002660013735294342,0.0005,0.020420983626893135,-10.432040056298783,0
-2.626597464026916,0.025193799287080765,0.0005,-0.05457856397574068,-10.507307335999466,0
-3.457066935856572,-0.04080204665660858,0.0005,-0.5546389569117891,-11.007421810335991,0
-3.1653841022228493,0.01067584753036499,0.0005,-0.2860598115600764,-10.739275077305356,0
-3.151318306814844,0.0005977414548397064,0.0005,-1.076235593074151,-11.529204488849166,0
-3.420117041880536,-0.010087065398693085,0.0005,-0.4110586685459173,-10.86482007062399,0
-3.323308525144426,0.003324810415506363,0.0005,0.03193182124061321,-10.422299269544208,0
-2.7388852805684474,0.02860894799232483,0.0005,-0.0754627183402115,-10.529923517749728,0
-3.726236846423403,-0.04055907018482685,0.0005,-0.38214094587068287,-10.836778478981484,0
-2.730576334432509,0.04109841771423817,0.0005,-0.33575434562136025,-10.790739360846924,0
-2.8194316568565005,-0.005541883409023285,0.0005,0.02030110914269182,-10.435139663537633,0
-2.1077706588166567,0.06186871975660324,0.0005,0.15216503915140764,-10.303607904709866,0
-4.902641770913611,-0.1140816118568182,0.0005,-1.8183396224288222,-12.272508381102925,0
-2.5253126064216813,0.07260635308921337,0.0005,-0.05933189518753285,-10.515517382201972,0
-3.1169323259446453,-0.035740453749895096,0.0005,-0.44356802584177407,-10.899836474364898,0
-2.086285687026155,0.079854566603899,0.0005,0.11416512148667932,-10.342610238927277,0
-3.375838479848912,-0.08995796367526054,0.0005,-0.1958832994355688,-10.652801057172505,0
-2.4514439354658992,0.051979634910821915,0.0005,0.1805619463258256,-10.27677101546627,0
-3.445104819179902,-0.054267656058073044,0.0005,-0.44247218442211356,-10.899833042658548,0
-2.2787686728336642,0.07050881162285805,0.0005,0.2644744928303901,-10.193452486914422,0
-3.9270546332659,-0.08270861394703388,0.0005,-0.7176315717180319,-11.17538349655311,0
-3.6891054879008274,0.005292734131217003,0.0005,-0.4592734319602647,-10.91748098828866,0
-4.1327753628277275,-0.008956044912338257,0.0005,-1.0872614988923437,-11.545291742228645,0
-2.3129279053845595,0.0829327441751957,0.0005,-0.18518787447739102,-10.644154222193535,0
-3.1335114609432875,-0.05540649592876434,0.0005,-0.5381070601401609,-10.997200128870611,0
-3.4688998076593065,-0.0124132689088583,0.0005,-0.6661954641211632,-11.1255060121068,0
-3.683369270156685,-0.00601314939558506,0.0005,-0.8025770954989601,-11.262088268579262,0
-2.338932449768223,0.07129239290952682,0.0005,0.14526731685010694,-10.3150204877067,0
-2.8682043418580028,-0.03962969779968262,0.0005,-0.09471389059120426,-10.55520238385529,0
-3.234930047329405,-0.017437871545553207,0.0005,-0.49674350916030585,-10.957321404077073,0
-2.2187185841294688,0.06938541308045387,0.0005,-0.17218144983811476,-10.6332118485445,0
-3.46965133585718,-0.07762048952281475,0.0005,-0.5206691763581915,-10.98178432142101,0
-2.6298639874866288,0.04096038453280926,0.0005,-0.17921071623933482,-10.640764814638915,0
-2.4840660702524637,0.01131514459848404,0.0005,-0.14472202640588636,-10.60655637185847,0
-2.4860060050887354,-0.00016164034605026245,0.0005,-0.03728434827482093,-10.49943710030962,0
-2.508254774225765,-0.0018315762281417847,0.0005,-0.0979677557899366,-10.560355886901842,0
-2.6770410686473394,-0.012643866240978241,0.0005,0.03353000460682104,-10.429163948434015,0
-3.0932030212557726,-0.023409884423017502,0.0005,-0.3991606920045733,-10.861907135463674,0
-3.573864380091373,-0.01730918511748314,0.0005,-0.5514276455801543,-11.014316415553616,0
-3.3980506137046813,0.005391132086515427,0.0005,-0.5177123615963639,-10.980855952707424,0
-3.097608504126314,0.01171867549419403,0.0005,-0.2028581335844582,-10.666406703908505,0
-2.818180928101942,0.014557402580976486,0.0005,-0.38735776959297485,-10.851051315271505,0
-3.159456924808522,-0.0172656811773777,0.0005,-0.8675524512539775,-11.331139540223727,0
-3.071810243244366,0.003888409584760666,0.0005,-0.32217633582205557,-10.786341429206983,0
-3.932126646455042,-0.026735255494713783,0.0005,-1.1078655191639735,-11.571688096792503,0
-2.253475250523989,0.08543162979185581,0.0005,0.39876642147702157,-10.066122266412663,0
-2.6308795385178145,-0.03301847726106644,0.0005,0.1292555144205024,-10.33581178915073,0
-2.786459064852457,-0.010376006364822388,0.0005,-0.04084535822269702,-10.50610653040676,0
-2.51188734730733,0.019475914537906647,0.0005,-0.0585194513052071,-10.524037603244965,0
-2.3001334665146427,0.019130460917949677,0.0005,0.4695479747959602,-9.996399694469702,0
-2.2438902447773206,0.00579969584941864,0.0005,0.012651065322004154,-10.453438898147144,0
-4.0937204912448815,-0.08936808817088604,0.0005,-0.9415600723770432,-11.407353621977377,0
-3.1778134423273388,0.02499961294233799,0.0005,-0.4976867285050305,-10.964076125257135,0
-1.8690311424850787,0.11259637400507927,0.0005,0.38760210423156777,-10.07938241887434,0
-2.5091942920202497,-0.07293931394815445,0.0005,0.26525056690605453,-10.20190210855525,0
-2.4851192217523783,0.001981876790523529,0.0005,-0.20228995739042493,-10.669488810446751,0
-2.7028978078248342,-0.01630457490682602,0.0005,-0.15924352594208147,-10.62666322987077,0
-3.52535114798789,-0.03756957873702049,0.0005,-0.3310616493982384,-10.79861124830056,0
-3.4355477527196108,0.0027662962675094604,0.0005,-0.25391454178782313,-10.721750009481894,0
-2.6915252962295657,0.03556971624493599,0.0005,-0.16701629756893197,-10.63517039752777,0
-4.099424489736561,-0.05119526386260986,0.0005,-1.212915410528672,-11.68056865105578,0
-2.4612525336687097,0.06874579191207886,0.0005,0.26884619687481476,-10.199995390423934,0
-3.7007732643680953,-0.060623591765761375,0.0005,-0.7208268289166185,-11.189459625701973,0
-2.558849341899779,0.05268932692706585,0.0005,0.22676606073117733,-10.242567986236882,0
-2.6533518245431815,-0.006978943943977356,0.0005,0.05692431905071109,-10.412651563163793,0
-3.511507626262877,-0.04056292399764061,0.0005,-0.692126030708695,-11.161659666928491,0
-2.07372233104011,0.09586507454514503,0.0005,-0.10554238593674749,-10.575708399043682,0
-2.2765845618680225,-0.023082800209522247,0.0005,-0.3367958521910158,-10.80719569687682,0
-2.5811699139983513,-0.02694874256849289,0.0005,-0.01687714856625663,-10.487733433216041,0
-2.1168344573157496,0.044726788997650146,0.0005,0.06237917188670831,-10.408829163393234,0
-2.577904926724036,-0.04447927325963974,0.0005,0.19444852571343185,-10.277094084661135,0
-3.541792647517632,-0.04697155952453613,0.0005,-0.5429951868780036,-11.0145646745274,0
-2.6880652880616736,0.039051033556461334,0.0005,0.04909463460619932,-10.423093575944423,0
-2.542508763520474,0.010656394064426422,0.0005,-0.0027557127597671997,-10.475238027622915,0
-3.177714229369213,-0.036987971514463425,0.0005,-0.404257569758871,-10.876863533962085,0
-3.0660284029500424,0.0049250684678554535,0.0005,0.18337510487434575,-10.289741753281074,0
-3.3855348590993315,-0.012746360152959824,0.0005,-0.3768880320402867,-10.850062437351509,0
-2.93709269631357,0.01916012167930603,0.0005,-0.3968219839786316,-10.870277418838773,0
-3.406799847187798,-0.019872542470693588,0.0005,-0.5175603589682792,-10.991242076364308,0
-2.4602392974844527,0.0522674024105072,0.0005,-0.252074316719233,-10.726167694130588,0
-2.495962481089187,-0.0029974207282066345,0.0005,-0.19794956455820445,-10.672323582016562,0
-2.418818624769768,0.006609641015529633,0.0005,0.0065454633392387765,-10.4681487880356,0
-2.953060597692048,-0.03684696927666664,0.0005,-0.2983996015576321,-10.773222685511604,0
-3.2597886105850633,-0.013783246278762817,0.0005,-0.5104859732271746,-10.985468136343673,0
-3.425858566171241,-0.00587516650557518,0.0005,-0.6376287529341402,-11.112812057676628,0
-3.34359500536446,0.0027884431183338165,0.0005,-0.4769702883621722,-10.952530843703794,0
-2.3476323739653413,0.06028543785214424,0.0005,0.37947244092340293,-10.096701399296537,0
-3.3113740046122144,-0.05912919342517853,0.0005,-0.5994250935752398,-11.075488162945403,0
-4.140876728169472,-0.020557137206196785,0.0005,-1.260110524478769,-11.735881350478007,0
-2.926565304202831,0.037671858444809914,0.0005,-0.08993273739415743,-10.56689573074181,0
-3.8224520455760107,-0.03170665726065636,0.0005,-0.8574840355804704,-11.334328673846803,0
-2.68754792004464,0.046173494309186935,0.0005,-0.22961276454569898,-10.707189005240316,0
-3.8630260898001723,-0.04704325087368488,0.0005,-0.7170730455136761,-11.194688405021738,0
-4.129236541292813,-0.004909180104732513,0.0005,-1.3945820414105243,-11.87180572739788,0
-2.669847454230854,0.05316762812435627,0.0005,-0.11290720456710812,-10.591480367247092,0
-3.519505340540698,-0.03964870981872082,0.0005,-0.8754774329009494,-11.353889304151132,0
-3.5834590948112908,-0.0018346402794122696,0.0005,-0.48405434078223225,-10.963032474190603,0
-3.7095321846346203,-0.003290463238954544,0.0005,-0.6317156384067735,-11.110905927730464,0
-3.0872688483683173,0.02113742008805275,0.0005,-0.21789738925880353,-10.697611488134774,0
-3.7039679674666677,-0.021000778302550316,0.0005,-0.6196725142666171,-11.099465722595827,0
-3.7228431305029126,-0.0004604533314704895,0.0005,-0.48445052833778174,-10.964621719166999,0
-2.8089611896258875,0.036102401092648506,0.0005,0.03752088564607662,-10.44317295054543,0
-3.2430587417041146,-0.0212232805788517,0.0005,-0.6240020498734586,-11.104640455763146,0
-2.140456073186135,0.07855691015720367,0.0005,0.2921278515868142,-10.189186902320106,0
-3.755862337219202,-0.09422091580927372,0.0005,-0.4642216144341221,-10.945506416317137,0
-4.32354410260563,-0.010127449408173561,0.0005,-1.3627232416910684,-11.843449463320553,0
-2.3468864658300994,0.08241372928023338,0.0005,-0.2284193301945064,-10.710356162294513,0
-3.243091182283258,-0.056623540818691254,0.0005,-0.541719103610855,-11.023721549511052,0
-3.47012363281954,-0.007929835468530655,0.0005,-0.5091312728713492,-10.99137452037911,0
-3.172997882449515,0.010764680802822113,0.0005,-0.5599381061164171,-11.042409523229324,0
-3.558569229434882,-0.013398321345448494,0.0005,-0.43377881728919565,-10.916607840497157,0
-2.9227532026913803,0.02530585788190365,0.0005,0.03413673617773838,-10.449194384566336,0
-3.5482028272892117,-0.025009091943502426,0.0005,-0.47146630074297474,-10.954868648235744,0
-3.0568390369798273,0.01825983077287674,0.0005,-0.10144157775078798,-10.585313905752585,0
-2.662103344454129,0.022765111178159714,0.0005,-0.04518136359946705,-10.529360208382514,0
-3.0251085022105584,-0.021248698234558105,0.0005,-0.009104107870796142,-10.493535875544652,0
-2.9537054165199557,0.0035935714840888977,0.0005,-0.2344889221465844,-10.719097551003637,0
-3.2796323318565856,-0.014504030346870422,0.0005,-0.28570346621462195,-10.77056954393145,0
-3.1924057407055493,0.003430847078561783,0.0005,-0.291259728257539,-10.776413433178492,0
-4.174565276446191,-0.025691064074635506,0.0005,-1.3834678938618357,-11.867979802957969,0
-2.39931119390985,0.07539858482778072,0.0005,-0.40244903030312595,-10.88815847273446,0
-4.124581280407047,-0.07461019791662693,0.0005,-0.9586760553066298,-11.444262028688902,0
-3.9428522491733067,0.0032225586473941803,0.0005,-0.474736801050357,-10.96094850735465,0
-4.238414009578217,-0.004962362349033356,0.0005,-0.8221142893755945,-11.308354889612561,0
-4.991477016181604,-0.007634840440005064,0.0005,-1.132315699193807,-11.61854016243877,0
0.8336001779365024,0.0,0.001,-0.7863770312314153,-9.880305731053078,0
0.795209635988184,-0.0866847038269043,0.001,-0.37705301684627274,-9.478357818686371,0
0.7712725276632502,-0.052388906478881836,0.001,0.18750265599788685,-8.925507582720556,0
0.6870786996567673,-0.17461657524108887,0.001,0.3727056942294083,-8.752998760666324,0
0.5789580882369411,-0.203721284866333,0.001,0.4448169035319508,-8.694662810659494,0
0.37070385111591153,-0.335424542427063,0.001,0.7260312874047332,-8.428738609007404,0
0.3269163676822114,-0.06206846237182617,0.001,0.725737069990115,-8.445675802678048,0
0.2157105309349439,-0.1459423303604126,0.001,1.088566123848799,-8.100066115532284,0
-0.09739636613897559,-0.33354681730270386,0.001,1.0516737439323862,-8.15381242961467,0
-0.18491192923171548,-0.07601886987686157,0.001,1.0829312639561812,-8.138786967594971,0
-0.1679987106229178,0.014177441596984863,0.001,1.4355000096238577,-7.801791409147839,0
-0.2396764565786952,-0.058472514152526855,0.001,1.380505796499467,-7.870839586285142,0
-0.33221889317206654,-0.06955212354660034,0.001,1.608536476328398,-7.655864412543168,0
-0.4476446880518224,-0.07819855213165283,0.001,1.2834383057334267,-7.993012954991796,0
-0.33179687319967294,0.07850134372711182,0.001,1.607951416993009,-7.679735213374645,0
-0.8106774870600237,-0.27307629585266113,0.001,0.6653675887530661,-8.632498530204302,0
-0.5509846586258486,0.13182520866394043,0.001,1.0494506069183789,-8.258002132168917,0
-0.6137709280061101,-0.03507620096206665,0.001,1.1441400169698135,-8.17224918949056,0
-0.6860371059180612,-0.03773808479309082,0.001,1.036781447709579,-8.2880527923795,0
-1.0597694564848998,-0.15703201293945312,0.001,0.9934466427867189,-8.339229950924679,0
-0.9586818035727674,0.03686225414276123,0.001,1.1166752391877057,-8.22356341398724,0
-0.6647336829429091,0.13101255893707275,0.001,1.2763245162846675,-8.070947387748333,0
-0.7922921463467814,-0.06160479784011841,0.001,1.2067092436067341,-8.14710306371372,0
-0.6854126903383547,0.051076531410217285,0.001,1.2848862152216014,-8.074995767265797,0
-0.743264437075589,-0.02832329273223877,0.001,1.4243668583762557,-7.941087298609988,0
-0.5877530185275822,0.08001530170440674,0.001,1.647574875802519,-7.723020000855807,0
-0.7309125953986025,-0.07410484552383423,0.001,1.283441131389658,-8.091879597631063,0
-0.6842394607142027,0.023004353046417236,0.001,0.841801593809723,-8.538061975660929,0
-0.9251572570760157,-0.10800468921661377,0.001,1.5843858510200222,-7.79988798300729,0
-0.4590228633685565,0.2354317307472229,0.001,1.9997871602835389,-7.38873152063242,0
-0.4941279374544144,-0.02179807424545288,0.001,1.271110090053239,-8.121086622819886,0
-0.9076505835782236,-0.20663169026374817,0.001,1.2125866659481221,-8.183003564266528,0
-0.3870375505866337,0.275594562292099,0.001,0.9689395778813493,-8.430035447880924,0
-0.9304951219312149,-0.2847071886062622,0.001,1.375100883656684,-8.026941867346988,0
-0.697179786210713,0.10362935066223145,0.001,1.5579753971356676,-7.847038253392516,0
-0.5781676171220186,0.06293749809265137,0.001,1.4798673772795543,-7.928160260669269,0
-1.1106387741733932,-0.23157674074172974,0.001,1.023956827101132,-8.386973748725909,0
-0.9123872128478073,0.07221594452857971,0.001,0.9263778852317711,-8.48749250420617,0
-0.7648147610762387,0.06385567784309387,0.001,1.058233044715579,-8.35870345866072,0
-0.8436224432780952,-0.035270631313323975,0.001,0.883900782084421,-8.536059711671609,0
-0.9581694472030475,-0.04655507206916809,0.001,1.096456402061673,-8.326455867515785,0
-0.863047606503443,0.038279980421066284,0.001,0.8842709548623997,-8.541505428354803,0
-0.8428737674851297,0.008597254753112793,0.001,0.5674332132370692,-8.861251403233055,0
-0.960636030917707,-0.04782223701477051,0.001,0.5695506420817398,-8.861968958133014,0
-1.066460806290353,-0.038424789905548096,0.001,0.6038774977685364,-8.830480437453959,0
-1.2429865727949907,-0.05570340156555176,0.001,0.6165646993344955,-8.820700547986863,0
-0.9500542547145406,0.098198801279068,0.001,0.6415401691884042,-8.798788515267347,0
-1.1332203718291625,-0.06472539901733398,0.001,0.6005555837395804,-8.842893348496407,0
-1.2653528395090576,-0.03985491394996643,0.001,0.5370332786907192,-8.909509118871316,0
-0.9504454327090058,0.10442906618118286,0.001,0.8628181971574509,-8.586816661413762,0
-1.260996562576468,-0.10319730639457703,0.001,0.25829265489237146,-9.194323132642095,0
-1.3103636095833495,-0.013649523258209229,0.001,0.9932527952346565,-8.462395283871741,0
-1.3496479803644212,-0.010390430688858032,0.001,0.2858135389941985,-9.172650191521235,0
-1.0305196575190243,0.09748995304107666,0.001,0.8863759672775698,-8.574918238505594,0
-1.480101860930492,-0.12920698523521423,0.001,0.7424228352820832,-8.721534965127287,0
-0.887928836242761,0.18389266729354858,0.001,1.0099365182803566,-8.4567585627603,0
-1.3640938090345045,-0.15589496493339539,0.001,0.3215952934371954,-9.147763953893476,0
-1.3168395197124165,0.012368708848953247,0.001,0.17325177602967987,-9.29880251257361,0
-1.7146941956724295,-0.08796215057373047,0.001,0.04473400784843981,-9.429924459502836,0
-1.3375648325452696,0.08246532082557678,0.001,0.7899641568107119,-8.68738338886709,0
-1.213072623883544,0.03479835391044617,0.001,0.39133281495617733,-9.088497633269304,0
-1.2844481518286188,-0.020479142665863037,0.001,0.5502513400932835,-8.931941824334084,0
-0.9536923672319735,0.10851237177848816,0.001,0.816650388724646,-8.667768747194568,0
-1.120544153656542,-0.05921337008476257,0.001,1.015066483975352,-8.471452968978976,0
-0.9049811289952643,0.07844722270965576,0.001,1.2904880197696855,-8.198122663476163,0
-0.7779348523755129,0.05480414628982544,0.001,1.2815936172439506,-8.209175777215563,0
-1.0963959634329157,-0.1252807378768921,0.001,0.6451966508059039,-8.847748216254582,0
-1.1432286871943014,-0.015284836292266846,0.001,0.24699096429212383,-9.24798948160203,0
-1.3949936183386142,-0.07095347344875336,0.001,0.6268805928163199,-8.870177722486861,0
-1.2332120261803459,0.04352061450481415,0.001,0.682211068565872,-8.816891015904313,0
-1.0675372917918515,0.05249905586242676,0.001,1.1263232663486067,-8.374861714329777,0
-0.7821492301976126,0.11356756091117859,0.001,0.8414426411135927,-8.661660281456594,0
-1.449655173376874,-0.22277066111564636,0.001,0.5482373243917789,-8.956637985806205,0
-1.0149257731760446,0.12777814269065857,0.001,0.670381690126314,-8.836434290396484,0
-1.6460383917512038,-0.16961708664894104,0.001,0.2852731179544956,-9.223585217799208,0
-1.2513959268240114,0.09329289197921753,0.001,0.6211453351309093,-8.88990954057673,0
-1.6292562796146686,-0.09002979099750519,0.001,0.34558397106913835,-9.167689891247251,0
-1.2673916675285644,0.08548973500728607,0.001,0.6631836265253369,-8.852427896340773,0
-1.2213025701289304,0.013280779123306274,0.001,0.9575783866385057,-8.560456348955535,0
-1.370124017550355,-0.04077041149139404,0.001,0.23041558638751922,-9.290004445263595,0
-1.3350100529159348,0.009080082178115845,0.001,0.6720217094772891,-8.850901894729729,0
-1.6023083815862236,-0.061724528670310974,0.001,0.5535416449613351,-8.971813440776973,0
-0.8738340695455502,0.21591733396053314,0.001,1.257550921765274,-8.270290088151317,0
-0.9528160433243205,-0.03169485926628113,0.001,0.8244862381780305,-8.705826401168371,0
-1.1532132511367803,-0.0700325071811676,0.001,0.6251954394669302,-8.907524879549554,0
-1.2085944097610601,-0.01700425148010254,0.001,0.028855598562431636,-9.506139829201667,0
-2.0794414616798393,-0.1736167073249817,0.001,0.1530890234878927,-9.384263154268325,0
-1.4820122996586316,0.10218006372451782,0.001,0.42067858180090806,-9.119081297370705,0
-1.1802662870370701,0.0800168514251709,0.001,0.912303858299086,-8.62992839915439,0
-1.2318979698207917,-0.01545858383178711,0.001,0.7344219352466732,-8.810252397455734,0
-1.8958591413734664,-0.14154909551143646,0.001,-0.1668214809813002,-9.713792831101589,0
-1.6020941685770196,0.05128490924835205,0.001,0.45622903238623436,-9.093254130856465,0
-1.8788912544176108,-0.0487147718667984,0.001,0.20489488016942384,-9.34693742708243,0
-1.5533514871192746,0.05877843499183655,0.001,0.2062649418033389,-9.347902140231755,0
-0.8655165745357605,0.20929628610610962,0.001,0.8461655486284921,-8.7104268599355,0
-1.9107757321436671,-0.2728685438632965,0.001,-0.009528721273702459,-9.568252768918311,0
-1.941045481058915,-0.004411771893501282,0.001,0.3240199256433463,-9.236972393362729,0
-1.4540715429541726,0.09006337821483612,0.001,0.18220569907002757,-9.380971710176299,0
-1.725797628039913,-0.05558617413043976,0.001,0.30281300489635266,-9.262545712752681,0
-1.4620521957367691,0.05372917652130127,0.001,0.6759608398732727,-8.89152731528486,0
-1.2969517377898205,0.04160363972187042,0.001,0.38040701481447015,-9.189083884241029,0
-2.136528144461624,-0.15529977530241013,0.001,0.1484755537336802,-9.42307116347073,0
-1.971624982946315,0.021166391670703888,0.001,0.3940544026435818,-9.179598078509398,0
-1.2956026445082551,0.13450242578983307,0.001,0.5626551219818395,-9.01310851237224,0
-1.715263522737396,-0.09381654858589172,0.001,0.6424256753529313,-8.935356496848913,0
-1.967975349773842,-0.04017680883407593,0.001,0.17739941062298045,-9.402477038145857,0
-1.921928347666513,0.006585031747817993,0.001,0.30089296408225996,-9.28115420629394,0
-1.745976835337057,0.02814994752407074,0.001,0.32958124714267173,-9.254687224747997,0
-1.9210399144423393,-0.028019890189170837,0.001,-0.20744932077984787,-9.793857021839699,0
-1.6907541443109921,0.0379258394241333,0.001,0.3701394317355426,-9.218443687983292,0
-2.016159515059434,-0.051214516162872314,0.001,0.19863382128310852,-9.391874481930833,0
-1.490921593247285,0.09199914336204529,0.001,0.46828637200831447,-9.124184339521184,0
-2.192629899888176,-0.11354224383831024,0.001,-0.1735197378037629,-9.767809167900083,0
-1.5541960213707287,0.09973643720149994,0.001,0.4300840959371218,-9.166213415892413,0
-2.7446564115949528,-0.14708886295557022,0.001,-0.3615201175173339,-9.959672948321664,0
-1.480447781118035,0.1632653996348381,0.001,0.25968313164951123,-9.340550837339569,0
-2.203644458729179,-0.11713570356369019,0.001,-0.4665435947116436,-10.06850904263574,0
-1.6792945947512894,0.07610541582107544,0.001,-0.05672527480757685,-9.660637170888245,0
-1.7021268745075087,-0.0042100995779037476,0.001,0.4541953164374664,-9.151664171677693,0
-0.9181604483712819,0.21695742011070251,0.001,0.7521579877679342,-8.85553795829568,0
-1.4052406871208185,-0.15394480526447296,0.001,0.3626788938754959,-9.246696484397969,0
-1.6724624562832129,-0.05752392113208771,0.001,0.3338733739386808,-9.277206793600051,0
-1.4407704917549284,0.04896119236946106,0.001,0.5332552466600304,-9.079703947230206,0
-2.0667059981100304,-0.11014315485954285,0.001,0.19893654576113096,-9.415882953116283,0
-1.9634178152824775,0.013775691390037537,0.001,0.308105121866322,-9.308669062678868,0
-1.7708421736289575,0.029811784625053406,0.001,0.8431200512954715,-8.775762026490213,0
-1.9909846312563082,-0.03362870216369629,0.001,0.5294159006932876,-9.091497041920334,0
-2.1596282275433825,-0.021192893385887146,0.001,-0.16473200021856663,-9.787587953543833,0
-2.359028197751866,-0.02085597813129425,0.001,-0.07685115122106585,-9.701752101654254,0
